League,Team,Player,Country,Appearances,URL
2019–20 Indian Super League season,2019–20 FC Goa season,Coro,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Coro_(footballer)
2019–20 Indian Super League season,2019–20 FC Goa season,Lenny Rodrigues,All_India_Football_Federation,22,https://en.wikipedia.org/wiki/Lenny_Rodrigues
2019–20 Indian Super League season,2019–20 FC Goa season,Shubham Dhas,All_India_Football_Federation,0,https://en.wikipedia.org/w/index.php?title=Shubham_Dhas&action=edit&redlink=1
2019–20 Indian Super League season,2019–20 FC Goa season,Amey Ranawade,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Amey_Ranawade
2019–20 Indian Super League season,2019–20 FC Goa season,Naveen Kumar,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Naveen_Kumar_(footballer)
2019–20 Indian Super League season,2019–20 FC Goa season,Mandar Rao Dessai (captain[3]),All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mandar_Rao_Dessai
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Sahil Panwar,India,0,https://en.wikipedia.org/wiki/Sahil_Panwar
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Laxmikant Kattimani,India,0,https://en.wikipedia.org/wiki/Laxmikant_Kattimani
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Dimple Bhagat,India,0,https://en.wikipedia.org/wiki/Dimple_Bhagat
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Kunzang Bhutia,India,0,https://en.wikipedia.org/wiki/Kunzang_Bhutia
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Kamaljit Singh,India,0,https://en.wikipedia.org/wiki/Kamaljit_Singh
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Ashish Rai,India,0,https://en.wikipedia.org/wiki/Ashish_Rai
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Adil Khan,India,10,https://en.wikipedia.org/wiki/Adil_Khan_(footballer)
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Souvik Chakrabarti,India,0,https://en.wikipedia.org/wiki/Souvik_Chakrabarti
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Rafa,Spain,0,https://en.wikipedia.org/wiki/Rafa_(footballer)
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Gurtej Singh,India,0,https://en.wikipedia.org/wiki/Gurtej_Singh
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Abhishek Halder,India,0,https://en.wikipedia.org/wiki/Abhishek_Halder
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Sahil Tavora,India,0,https://en.wikipedia.org/wiki/Sahil_Tavora
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Deependra Negi,India,0,https://en.wikipedia.org/wiki/Deependra_Negi
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Rohit Kumar,India,0,https://en.wikipedia.org/wiki/Rohit_Kumar
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Shankar Sampingiraj,India,0,https://en.wikipedia.org/wiki/Shankar_Sampingiraj
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Marko Stanković,Austria,0,https://en.wikipedia.org/wiki/Marko_Stankovi%C4%87
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Néstor Gordillo,Spain,0,https://en.wikipedia.org/wiki/N%C3%A9stor_Gordillo
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Matthew Kilgallon,England,0,https://en.wikipedia.org/wiki/Matthew_Kilgallon
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Hitesh Sharma,India,0,https://en.wikipedia.org/wiki/Hitesh_Sharma_(footballer)
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Mohammad Yasir,India,0,https://en.wikipedia.org/wiki/Mohammad_Yasir
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Marcelinho (C),Brazil,0,https://en.wikipedia.org/wiki/Marcelinho_Leite_Pereira
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Nikhil Poojari,India,0,https://en.wikipedia.org/wiki/Nikhil_Poojari
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Ghani Ahmmed Nigam,India,0,https://en.wikipedia.org/wiki/Ghani_Ahmmed_Nigam
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Ajay Chhetri,India,0,https://en.wikipedia.org/wiki/Ajay_Chhetri
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Liston Colaco,India,0,https://en.wikipedia.org/wiki/Liston_Colaco
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Giles Barnes,Jamaica,19,https://en.wikipedia.org/wiki/Giles_Barnes
2019–20 Indian Super League season,2019–20 Hyderabad FC season,Bobô,Brazil,0,"https://en.wikipedia.org/wiki/Bob%C3%B4_(footballer,_born_1985)"
2019–20 Indian Super League season,Jamshedpur FC,Aniket Jadhav,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Aniket_Jadhav
2019–20 Indian Super League season,Jamshedpur FC,David Grande,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/David_Grande
2019–20 Indian Super League season,Jamshedpur FC,Boris Singh Thangjam,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Boris_Singh_Thangjam
2019–20 Indian Super League season,Jamshedpur FC,Nerijus Valskis,Lithuanian_Football_Federation,0,https://en.wikipedia.org/wiki/Nerijus_Valskis
2019–20 Indian Super League season,Jamshedpur FC,Narender Gahlot,All_India_Football_Federation,4,https://en.wikipedia.org/wiki/Narender_Gahlot
2019–20 Indian Super League season,Jamshedpur FC,Isaac Vanmalsawma,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Isaac_Vanmalsawma
2019–20 Indian Super League season,Jamshedpur FC,Alex Lima,Brazilian_Football_Confederation,0,https://en.wikipedia.org/wiki/Alex_Monteiro_de_Lima
2019–20 Indian Super League season,Jamshedpur FC,Mobashir Rahman,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mobashir_Rahman
2019–20 Indian Super League season,Jamshedpur FC,Len Doungel (on loan from FC Goa),All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Seiminlen_Doungel
2019–20 Indian Super League season,Jamshedpur FC,Aitor Monroy,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Aitor_Monroy
2019–20 Indian Super League season,Jamshedpur FC,Pawan Kumar,All_India_Football_Federation,0,"https://en.wikipedia.org/wiki/Pawan_Kumar_(footballer,_born_1990)"
2019–20 Indian Super League season,Jamshedpur FC,Nick Fitzgerald,Football_Australia,0,https://en.wikipedia.org/wiki/Nick_Fitzgerald_(soccer)
2019–20 Indian Super League season,Jamshedpur FC,Sandip Mandi,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Sandip_Mandi
2019–20 Indian Super League season,Jamshedpur FC,Laldinliana Renthlei,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Laldinliana_Renthlei
2019–20 Indian Super League season,Jamshedpur FC,Karan Amin,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Karan_Amin
2019–20 Indian Super League season,Jamshedpur FC,Joyner Lourenco,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Joyner_Lourenco
2019–20 Indian Super League season,Jamshedpur FC,Ricky Lallawmawma,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Ricky_Lallawmawma
2019–20 Indian Super League season,Jamshedpur FC,Peter Hartley (Captain),The_Football_Association,0,https://en.wikipedia.org/wiki/Peter_Hartley_(footballer)
2019–20 Indian Super League season,Jamshedpur FC,William Lalnunfela,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/William_Lalnunfela
2019–20 Indian Super League season,Jamshedpur FC,Jitendra Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Jitendra_Singh_(footballer)
2019–20 Indian Super League season,Jamshedpur FC,Stephen Eze,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Stephen_Eze
2019–20 Indian Super League season,Jamshedpur FC,Rehenesh TP,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Rehenesh_TP
2019–20 Indian Super League season,Jamshedpur FC,Farukh Choudhary,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Farukh_Choudhary
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Prashanth K,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Prasanth_Karuthadathkuni
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Mohammad Rakip,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mohammad_Rakip
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Bilal Khan,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Bilal_Khan_(footballer)
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Moustapha Gning,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Moustapha_Gning
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Jairo Rodrigues (Injured),Brazilian_Football_Confederation,0,https://en.wikipedia.org/wiki/Jairo_Rodrigues_Peixoto_Filho
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Raju Gaikwad,All_India_Football_Federation,23,https://en.wikipedia.org/wiki/Raju_Gaikwad
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Bartholomew Ogbeche (captain),Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Bartholomew_Ogbeche
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Mario Arqués,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Mario_Arqu%C3%A9s
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Rehenesh TP,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Rehenesh_TP
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Seityasen Singh,All_India_Football_Federation,5,https://en.wikipedia.org/wiki/Seityasen_Singh
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Jessel Carneiro,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Jessel_Carneiro
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Rahul KP,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Rahul_Kannoly_Praveen
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Darren Caldeira,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Darren_Caldeira
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Pritam Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Pritam_Kumar_Singh
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Mohammad Rafi,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mohammed_Rafi_(footballer)
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Abdul Hakku,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Abdul_Hakku_Nediyodath
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Raphaël Messi Bouli,Cameroonian_Football_Federation,6,https://en.wikipedia.org/wiki/Rapha%C3%ABl_Messi_Bouli
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Vlatko Drobarov,Football_Federation_of_Macedonia,0,https://en.wikipedia.org/wiki/Vlatko_Drobarov
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Samuel Lalmuanpuia,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Samuel_Lalmuanpuia
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Shibinraj Kunniyil,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Shibinraj_Kunniyil
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Sergio Cidoncha (vice-captain),Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Sergio_Cidoncha
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Sandesh Jhingan (Injured),All_India_Football_Federation,Total,https://en.wikipedia.org/wiki/Sandesh_Jhingan
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Lalruatthara,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Lalruatthara
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Sahal Abdul Samad,All_India_Football_Federation,9,https://en.wikipedia.org/wiki/Sahal_Abdul_Samad
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Halicharan Narzary,All_India_Football_Federation,26,https://en.wikipedia.org/wiki/Halicharan_Narzary
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Jeakson Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Jeakson_Singh_Thounaojam
2019–20 Indian Super League season,2019–20 Kerala Blasters FC season,Gianni Zuiverloon (third-captain),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Gianni_Zuiverloon
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Sourav Das,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Sourav_Das
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Mohammad Rakip,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mohammad_Rakip
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Mato Grgić,Croatian_Football_Federation,0,https://en.wikipedia.org/wiki/Mato_Grgi%C4%87
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Mohammed Rafique,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Mohammed_Rafique_(footballer)
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Anwar Ali,All_India_Football_Federation,0,"https://en.wikipedia.org/wiki/Anwar_Ali_(footballer,_born_2000)"
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Serge Kevyn,Gabonese_Football_Federation,0,https://en.wikipedia.org/wiki/Serge_Kevyn
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Raynier Fernandes,All_India_Football_Federation,3,https://en.wikipedia.org/wiki/Raynier_Fernandes
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Bidyananda Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Bidyananda_Singh
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Amine Chermiti,Tunisian_Football_Federation,0,https://en.wikipedia.org/wiki/Amine_Chermiti
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Paulo Machado (captain),Portuguese_Football_Federation,Total,https://en.wikipedia.org/wiki/Paulo_Machado
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Subhasish Bose,All_India_Football_Federation,18,https://en.wikipedia.org/wiki/Subhasish_Bose
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Pranjal Bhumij,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Pranjal_Bhumij
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Sarthak Golui,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Sarthak_Golui
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Rowllin Borges,All_India_Football_Federation,33,https://en.wikipedia.org/wiki/Rowllin_Borges
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Diego Carlos,Brazilian_Football_Confederation,0,https://en.wikipedia.org/wiki/Diego_Carlos
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Vignesh Dakshinamurthy,All_India_Football_Federation,Total,https://en.wikipedia.org/wiki/Vignesh_Dakshinamurthy
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Amrinder Singh (captain),All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Amrinder_Singh
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Ravi Kumar,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Ravi_Kumar_(footballer)
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Mohamed Larbi,Tunisian_Football_Federation,0,https://en.wikipedia.org/wiki/Mohamed_Larbi
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Surchandra Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Surchandra_Singh
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Kunal Sawant,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Kunal_Sawant
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Bipin Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Bipin_Singh
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Alen Deory,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Alen_Deory
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Souvik Chakrabarti,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Souvik_Chakrabarti
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Hmingthanmawia,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Hmingthanmawia
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Davinder Singh,All_India_Football_Federation,0,https://en.wikipedia.org/wiki/Davinder_Singh_(footballer)
2019–20 Indian Super League season,2019–20 Mumbai City FC season,Modou Sougou,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Modou_Sougou
2019–20 Indian Super League season,2019–20 NorthEast United FC season,Provat Lakra,India,0,https://en.wikipedia.org/wiki/Provat_Lakra
2019–20 Indian Super League season,2019–20 NorthEast United FC season,Pawan Kumar,India,0,"https://en.wikipedia.org/wiki/Pawan_Kumar_(footballer,_born_1990)"
2019–20 Indian Super League season,2019–20 NorthEast United FC season,Subhasish Roy Chowdhury,India,0,https://en.wikipedia.org/wiki/Subhasish_Roy_Chowdhury
2019–20 Indian Super League season,2019–20 NorthEast United FC season,Shouvik Ghosh,India,0,https://en.wikipedia.org/wiki/Shouvik_Ghosh
